episode,Multi-Agent_GAT_DT_50_agents_reward,Multi-Agent_GAT_DT_50_agents_path_length,Multi-Agent_GAT_DT_50_agents_jammed_steps,Multi-Agent_GAT_DT_50_agents_latency,GAT_Baseline_4_features_reward,GAT_Baseline_4_features_path_length,GAT_Baseline_4_features_jammed_steps,GAT_Baseline_4_features_latency
566,-1.3916802780032453,9,1,2.1135202699496975,1.547429809210882,2,0,0.4732837866439414
567,-13.958548696879959,28,13,6.948598704110233,1.4247372135416405,3,0,0.6859536784420615
568,0.5051303836921391,4,0,0.9711262797025911,-51.09793991761809,134,0,31.8244701660507
569,-3.884505635106777,17,0,4.1874782880089745,1.2390430207585879,2,0,0.47597271503465155
570,-0.4731802700875416,13,0,3.3248119760631814,1.6489970025469778,4,0,0.9424659225036424
571,-13.963312931063241,42,0,9.9105677013775,1.4922242831466006,4,0,0.9259531972929272
572,1.337179213031337,2,0,0.40480049770727045,0.2713629113615077,4,0,0.9365651109549575
573,0.9808660451444404,3,0,0.7555647070845803,1.2463961815830182,4,1,0.9663942895693058
574,1.2087744874334758,2,0,0.40656876559707755,1.4871590046211407,3,0,0.7998196765845405
575,-19.838936455410195,31,21,7.705224305696548,-1.7868027657575851,8,0,1.9273343898456767
576,-4.3175604650185555,15,0,3.5562825803660862,1.7084817181249863,3,0,0.6627584306073058
577,-1.4381189197357354,9,3,2.0151924376762196,0.9910824554678589,3,1,0.7625359624650088
578,-2.634274692215036,14,0,3.371672400787007,1.471274572588682,3,0,0.7321124574189843
579,-11.116179739566505,27,6,6.5774609428783,1.1760401226749935,2,0,0.4195330339280058
580,-9.286462886428394,30,0,6.92784145541197,1.4407787142263713,3,0,0.6903581854248237
581,-2.7235738797053246,13,0,3.045858508677091,1.3909831387061335,4,0,0.9065604429395616
582,-0.3521845400890877,6,0,1.3717775449147416,0.9238080182332425,3,1,0.6506107132053074
583,-4.019240247169227,17,0,4.044980676967208,-24.517215875533683,68,0,14.961143883211156
584,-8.40231065263821,19,5,4.458870584937418,1.4422600489306587,3,0,0.6727652851611902
585,1.2730811430760178,2,0,0.524801599511445,1.329538649661472,3,0,0.6741077100952724
586,-2.617009983256751,12,0,2.8556359760605905,0.49022127996059967,3,2,0.7483330981124643
587,-5.187418229498718,21,0,5.347425343618081,1.250447759909772,2,0,0.4807147606420854
588,-0.8008835263928555,6,1,1.3166105813907665,-15.836642181790321,39,0,8.921296504044076
589,-1.5128611805374,13,0,3.1048796147271824,-19.609616308924352,53,1,13.402408714688788
590,-1.548531577390716,7,3,1.5947907949397977,-8.205868945846158,30,0,7.112874872261648
591,-4.989504846385911,8,5,1.8373189109978822,1.2264465787210155,2,0,0.44954846567354867
592,-1.2484129068942793,7,0,1.7282334419214578,0.32775089740981644,3,2,0.6267393860617924
593,-6.054599962150109,22,0,5.149880263245721,1.9434067017429215,5,0,1.0944420595952615
594,1.01,1,0,0.2581079468759271,-159.28923854389544,400,0,103.79274413682238
595,-0.025168434530208117,7,0,1.6002427041491396,0.5164824061548967,4,0,0.9580064530616992
596,0.6271229361507058,6,0,1.4712027995047379,0.725847435643943,2,1,0.47073046068393176
597,0.914005460845521,6,0,1.479697025045499,1.01,1,0,0.23016568489862363
598,-1.3754879461229916,12,0,2.9045391736464867,1.457313780472685,3,0,0.7067669534589931
599,1.556545394387077,3,0,0.7236669008024614,1.3960918047764963,3,0,0.7396061932556554
600,-4.656934040886581,9,5,2.1367395568613747,1.01,1,0,0.24177003995561844
601,0.30911434818594014,3,2,0.6786188143150607,0.9440273732896286,3,1,0.7230395248596784
602,1.7569605451149382,5,0,1.126723210089046,1.01,1,0,0.24494453002400035
603,-1.238115471431788,9,0,2.1991768025767353,1.1723937063758294,4,1,0.9556631966886486
604,0.8428428079330685,6,0,1.3461092052296992,-0.01198611141987993,4,1,0.9748227614045413
605,-9.308812042107103,20,7,4.960503419844226,1.9636506788906463,4,0,0.9301893607096402
606,-15.776794260787012,43,0,9.752929288168986,-5.286831522640928,22,0,5.569877883499411
607,0.9766304444817883,6,0,1.4607466577814872,-204.9330446891707,500,37,129.50110336111342
608,0.7405308553057031,4,0,0.892051776568102,1.5703173142741351,2,0,0.522610563846357
609,-2.809277385855242,11,0,2.538553395034169,1.01,1,0,0.24447538794256948
610,-0.36271831497955587,6,0,1.3872506001770102,1.2467830462118397,2,0,0.4922530197934451
611,-0.5419262349370626,4,2,1.0225453025940143,1.498964470253907,3,0,0.7349005206871613
612,1.8023146836360031,3,0,0.7634052740234735,1.4742667776747338,3,0,0.7426123919721277
613,1.4272328940122023,3,0,0.6839669064398005,1.6798094260528371,4,0,0.912971121294048
614,-11.286438198934173,31,6,7.84757133265463,1.01,1,0,0.21698300021041406
615,0.0004281092074407411,6,0,1.5678410424488638,1.5337228879872087,3,0,0.7985253995593158
616,0.5243611563318729,3,0,0.6867262621393141,0.689633061852041,5,0,1.178358173176929
617,-6.440518853126242,23,0,5.623712502524364,1.2143302062270158,4,1,0.9787571564941205
618,0.51,1,1,0.2457599294867905,-27.41283516833462,72,0,17.235044718271595
619,-12.873989922902881,33,4,7.466385111746481,1.2296397900880003,2,0,0.47367945172401255
620,0.28443091329473646,3,0,0.7291749331307296,-12.807247147061803,39,1,8.504957083476166
621,0.67867511094614,5,0,1.130116534260049,1.5322453442450696,3,0,0.7720434506660856
622,-6.138403276749947,21,0,5.086245484103594,-3.711254780070132,16,0,3.554828604224224
623,-2.6837555306046212,9,4,2.1392607662826864,1.7709751323319738,3,0,0.7119219165946853
624,1.1553031401504892,2,0,0.5125044230932781,1.450535802669059,3,0,0.7323834811975924
625,-11.664275311297251,35,2,8.25878871416462,1.2528499853036048,2,0,0.45824363816508895
626,0.9102678746998799,6,0,1.4310129900321666,-38.1591257007703,47,45,11.471907283492376
627,-0.02720025553290273,7,0,1.6253381457934268,-5.034003733873169,22,0,5.500990534860621
628,-2.389820440246558,14,0,3.336853183487918,-362.6432309649484,500,280,126.60240285383638
629,-1.0641129374203337,9,0,2.1687184350634916,0.709830520079152,6,0,1.401941772847755
630,-3.3450675837790573,11,1,2.5675593074033114,0.7498192500422411,5,2,1.2041911822776497
631,-4.842113077359728,17,1,4.229310154567075,0.664135181686901,5,0,1.213461260248633
632,-0.650292085117725,8,1,1.6633083953226468,1.1904493132500313,4,1,0.9323597147189044
633,0.5077451299973121,4,0,0.9607839631475303,1.4846124523926474,3,0,0.7453082497268984
634,1.5487248453769893,2,0,0.4657094752338292,1.5076548257402569,4,0,0.9370010786823387
635,-2.7355516461242413,13,0,3.5406012477788456,1.9120144286672796,5,0,1.1427609987617295
636,0.6843642316811269,6,2,1.3859289531323327,-229.16835562313165,500,0,109.83463884737107
637,-10.356781212733729,34,0,8.380843026330183,0.5629310157158192,4,0,0.9782978962922949
638,0.14267296731534063,7,0,1.681459694881258,1.4629151286158546,3,0,0.7698387620935165
639,-1.3036761525440885,7,2,1.6702925800670765,1.2256298232512122,3,0,0.6896556580482152
640,-5.740876773397028,12,8,2.5064850592185843,0.7799622483029547,3,1,0.7216459672993463
641,1.2520739642782237,2,0,0.4854117338318336,1.4978184387508182,5,0,1.1796331204786406
642,-3.287649757184325,15,0,3.7464451509638543,1.5743082158236867,2,0,0.5261842731026021
643,-2.5588747995001198,12,0,2.8439072639159155,1.01,1,0,0.2470656679470998
644,1.5281165104686971,5,0,1.2009246380786263,1.4973321093998893,3,0,0.7046968050277922
645,1.0622013783974549,6,0,1.3006887406139083,1.01,1,0,0.2471819880800198
646,1.1968820166480603,2,0,0.4566750322411315,1.5036040014594823,3,0,0.7085021555525307
647,-5.574648833551242,22,0,5.3570033231933625,1.240574724884485,5,1,1.1797213431864941
648,-0.974425468186259,9,0,2.241960096295465,1.01,1,0,0.2485391478629725
649,0.9999187103278263,1,0,0.22929316125250848,-15.143623011380422,43,1,10.620006379404742
650,-2.8160337316891484,12,0,2.840528143846532,1.5584175162964224,2,0,0.48768270091487054
651,-13.605178294019392,34,1,8.234554566698929,-15.187557857449866,52,0,11.871755168450548
652,-3.8078205426528258,8,5,1.9511148683541475,1.262364258316894,3,0,0.7419261735599556
653,-2.0342685826461198,11,0,2.444477987129695,1.5170957121096929,3,0,0.7429000735532628
654,0.44370137391253384,3,2,0.6670790780668574,-36.40264056793526,62,30,15.492556847920778
655,1.5317266003931096,2,0,0.4570238835297711,-13.52935457773448,33,0,8.02861575359537
656,-16.780731896362372,49,0,11.475150565219625,1.5254819780256146,2,0,0.4689842141445368
657,-14.963271365764585,43,0,9.818003356757103,0.4818192794254369,1,1,0.23354412057667143
658,-0.2046628542092801,5,1,1.30148987286702,1.6568126799222394,3,0,0.6927196570546275
659,1.4490019942345111,3,0,0.6549506818416467,1.4838245780753057,3,0,0.7286980127414419
660,-8.760791223016241,20,5,4.901524007119695,1.31,1,0,0.2729656883065367
661,-0.833889499741018,11,0,2.558546688660382,-0.41041789733221923,5,2,1.116111499218948
662,-19.50907713620314,46,6,10.568836251258885,0.9812819619665996,4,1,0.8837114853157296
663,-0.5345882078754562,5,0,1.1955174470689296,1.558720785185808,3,0,0.8233782146670803
664,-3.7398990069414646,14,1,3.4306517258694122,1.7024748582178812,3,0,0.6624631644437039
665,-6.519441095896543,24,0,5.542784811901378,1.2746364331560303,3,0,0.6443920651789437
666,1.7524940597304246,3,0,0.6845793880195432,1.6153312941302438,3,0,0.6798877072578401
667,-7.7932877503936755,24,0,5.764922179985457,1.7956983784592069,4,0,1.0497536925470177
668,0.5355624769807809,5,0,1.3118153654186937,-7.797841087208889,27,0,6.470539479123426
669,0.9896100340826324,1,0,0.24910725247720467,1.01,1,0,0.23791113830593855
670,1.5310491435154472,2,0,0.44508836266549756,1.7183391553627778,4,0,0.9762503310482321
671,1.5559793850298638,2,0,0.4857190397684967,1.2599846616993644,2,0,0.47517254904650885
672,-3.5823721200548313,16,0,3.636448102607843,1.2516971745813426,2,0,0.5436935076270641
673,-4.832553436728389,12,7,3.3078720155220975,1.139987387980468,2,0,0.44905590431092457
674,-0.9126035834456523,7,0,1.6673829051204567,1.5565391648626812,2,0,0.4906595164341613
675,-14.069209211432064,36,5,8.342641120971882,-299.327130253902,500,251,120.50562814294267
676,-8.306887988245899,25,0,6.108117864618449,1.1937789496332918,2,0,0.47946817882871595
677,-4.656211387884734,16,2,3.823418193923305,1.5976184437027592,4,0,0.9403139302575603
678,0.017455586021267733,6,0,1.471752709058931,-208.37837568561943,296,147,66.39319186235153
679,1.31,1,0,0.25060755879098406,0.8835846457358629,6,0,1.4031632863156824
680,-12.276901923283436,35,0,8.89632546649424,-0.022303453576023813,4,1,0.9873559450938392
681,-0.9454520746464614,7,0,1.7495349753046485,1.5964227937394906,3,0,0.6710684320131902
682,-1.0001898837948524,9,0,2.227461527748037,1.014976196759315,3,1,0.7357998946314973
683,1.2596329474449262,2,0,0.5362765416668902,1.4799274096137425,3,0,0.7094913590412079
684,-0.6895554754478532,6,1,1.5815213177391463,0.037001680957066074,3,3,0.793176587579578
685,0.11402519725449878,5,1,1.1853415203311581,1.2602640800822564,2,0,0.5007516776995253
686,-9.079988193723548,17,10,4.052626190193234,-16.15398264754759,30,13,7.032008190647925
687,1.2457972349095974,2,0,0.4994615058356139,1.7398237509057226,3,0,0.66025830021111
688,-4.294226684081916,12,4,2.743217164710515,0.43917026847169816,4,0,1.028414212424168
689,0.786746093458825,5,0,1.144543840340857,1.6627653742052937,4,0,0.9229920634075618
690,1.01,1,0,0.25845347451047757,-12.725440849043126,38,0,8.974982333375728
691,-0.2573662175237277,7,0,1.6779929124455994,1.5017228581235325,2,0,0.4901988929096448
692,-3.9842442025494895,16,0,4.084113224634903,-14.763528776126224,50,1,13.51079138666258
693,-0.6077361223232614,7,1,1.6184119178077063,1.577564038081113,2,0,0.5240392021260767
694,-1.2204296753579544,6,2,1.542071235467081,1.6768639657338427,4,0,0.9716979187348782
695,-3.6751167244718723,16,1,3.6293251941682785,0.4527731093482484,3,2,0.6782865181709261
696,-7.086917365124313,17,4,4.103560410840604,1.6670100479781276,4,0,0.9217356901868662
697,0.7670969131938681,6,0,1.4429106846147373,1.2295648127755705,2,0,0.46197711545225917
698,0.24702949015988362,3,0,0.6816594534004573,-34.51330802197226,78,0,19.529342921694173
699,1.242837056939063,2,0,0.4689467490443986,0.23719245668291794,5,3,1.1682724620987954
700,-0.11647736187882418,7,0,1.6422694154087232,-14.375475682286263,46,0,10.921609608581631
701,0.4814652517398549,3,0,0.7280007876653035,-15.99077386103104,47,0,11.10776063167891
702,-4.084781727428552,16,0,3.5573379998731274,1.7563534649815098,3,0,0.6944148522004483
703,1.0245969095238285,5,0,1.2719879956334053,1.4245246013917554,3,0,0.6731864274902863
704,1.0040564072321096,1,0,0.23396374891429864,0.94228796458187,3,1,0.7126626191684402
705,1.472059986476539,3,0,0.7419920548781922,0.9690460406344312,3,1,0.7363886783287705
706,1.01,1,0,0.25042586116092447,1.425907557443511,3,0,0.6861711501901939
707,-1.7655336251227773,13,0,3.136177930826883,0.8668750337785818,5,2,1.185410138898437
708,-0.8132751723978879,9,0,2.1050431969019257,0.699188351310355,2,1,0.45227425760463724
709,-1.111240400420176,8,0,1.7845334524104495,1.2922104759657176,2,0,0.5543153147547617
710,1.469449331111383,4,0,0.9178324940215858,1.7355556939689443,3,0,0.7259340139867281
711,-1.5272738758129065,12,0,2.7853320046505763,0.492217231288657,4,0,0.979704129824027
712,-1.2579210399693583,6,2,1.4840905690771509,1.2317612691824504,2,0,0.49249269014788055
713,-4.796509710693372,17,2,4.068477937465771,0.020648237685911175,5,1,1.2019058150363109
714,0.08026604621376376,5,1,1.0727656156993142,1.560514665260029,2,0,0.504178143823458
715,-3.8571287490089974,11,2,2.4151479907168647,1.4328831691099047,3,0,0.7041512056048254
716,-4.469708181997745,16,0,3.812163763267309,1.469537640741612,2,0,0.4897756143436742
717,0.9495071077739528,3,1,0.7013139920303973,-0.12613511848883752,3,3,0.6071029769222215
718,0.9406725423191282,3,1,0.7246356967262582,1.0032631911323553,1,0,0.22076806990709624
719,-3.7169557586589397,14,0,3.252280006322492,1.2508933172684358,3,0,0.7307008350641653
720,0.7753331360079643,6,0,1.4550485962751112,1.5633518943000937,2,0,0.5162098241369748
721,0.6215595222822402,4,0,1.009647319800135,0.6571161732208949,5,0,1.2487650270324773
722,-5.145161266920793,19,0,4.60889251182984,1.01,1,0,0.2349424087584563
723,-4.804548367275396,19,0,4.725694860875972,-24.984967049711347,72,0,18.0152608281735
724,-3.573465805383913,14,0,3.330660945162418,1.31,1,0,0.2664287255129443
725,-0.7698189516316829,3,2,0.689296447414942,1.6947069843645801,5,0,1.2497928348810918
726,1.7292628192984352,4,0,0.9932444669286021,-0.08720397231193755,7,0,1.621410451099231
727,0.9475656075622304,6,0,1.4520320418142967,0.46577746504014406,4,0,0.9649713326085365
728,0.9220292797756608,6,0,1.4241081928805641,1.015549082755756,5,0,1.1433378177748263
729,-4.505194806666763,20,0,4.708547655686363,1.4554164766507882,3,0,0.7162371919561745
730,-0.2207873386352195,9,0,2.188999705103282,-3.2944605856383875,14,0,3.486457342335199
731,-4.90236306500915,21,0,5.044407890311345,1.303755841336199,3,0,0.7173742702193331
732,-2.659002590359728,12,0,2.80520487329907,1.7297039663112421,4,0,1.0070197836315957
733,0.9658892441526492,5,0,1.2201341163016763,1.7663845899064947,4,0,0.9289891263545338
734,-5.845616581996509,21,0,5.229617231981826,1.1608611505755597,2,0,0.46811009229886136
735,1.7884779973283187,3,0,0.7348673127294647,1.2162286525970047,2,0,0.44025725541342287
736,1.4657552922464303,3,0,0.6907314775911441,1.2464681645123001,2,0,0.488900985006742
737,-4.903146758598275,20,0,5.097160270605742,-199.32235345044595,500,0,132.5121816204419
738,-2.350083043094104,10,3,2.399095174697496,1.8492563379486426,5,0,1.3347031863889192
739,-1.5522040173627805,11,0,2.862522221760206,0.4074448665159216,3,2,0.6358159709414732
740,0.7060978858094791,2,1,0.46432705860497303,0.8531966511270723,1,0,0.22717881846595947
741,-14.489806168333907,28,8,6.49308635084457,0.5066345700505603,1,1,0.25659093233569874
742,-0.012818489416427825,6,0,1.3550961988128811,1.6916203261008023,4,0,0.9628890840083916
743,1.2893822027961526,1,0,0.2328261340428558,-34.76978870438719,43,41,9.498322770614074
744,0.7466893281702317,5,0,1.209260763346748,1.6942182187233956,4,0,0.9506464979465099
745,-11.237977307318321,32,3,7.7030765765960245,1.230009271483721,2,0,0.49771678763793226
746,-2.947549000413024,20,0,4.726314710091479,1.665287408243234,4,0,0.9330887046788116
747,0.7663004128051147,5,0,1.3274891605935106,1.7391979414586505,3,0,0.7015781456085077
748,-0.906378325549235,8,2,1.9373296790761991,0.5386250476124776,3,0,0.677375193420202
749,-1.9839995434375381,11,0,2.707458202626883,1.4209338168403685,3,0,0.6578992116148537
750,0.7410553220548056,5,0,1.2662601355160776,0.9667558868712861,1,0,0.2216341860547787
751,-8.536177176868964,21,3,4.985996584411746,1.4856262013733237,3,0,0.6643477725955607
752,-4.975073388985267,17,0,3.957045524091102,1.554620208000509,2,0,0.5077923935864584
753,-4.681887671668837,13,4,3.236349483758474,1.2558586116849146,2,0,0.4945658304335364
754,-1.7653138765445913,12,1,2.885845595496452,1.2819558878184534,3,0,0.7181217166457393
755,-1.7509140193298514,11,0,2.5900039187940616,1.5385200295274788,3,0,0.7861154237675937
756,1.226287221351466,2,0,0.46274971930363157,-12.27344669678717,38,0,9.44012620922013
757,-10.784902362064008,33,1,7.673734257414016,-25.89902124961161,77,0,19.51556014867837
758,-1.8241233658839933,9,4,1.952041335190781,-15.720663859588571,46,1,11.389516197840077
759,0.7082662015620859,2,1,0.486703733616212,-15.514702546589062,50,0,12.449866177625182
760,0.6992960618872937,4,2,0.9205272695871547,1.2409507420695194,2,0,0.4489882157331263
761,-2.318675655299314,13,0,3.281619684486357,1.7563183869173742,4,0,0.947183601364443
762,-2.587266478782179,13,0,3.221838414420954,0.6554292050117915,5,0,1.2312467315461995
763,1.1189586131923632,2,0,0.46351416202097145,1.5322669630510002,3,0,0.7698299003109218
764,0.5568940370127178,3,0,0.7588874010382716,1.9720997369161832,4,0,0.958329900126216
765,-5.9007136588859375,17,4,4.002477475417628,0.8848502413978312,3,1,0.6796689608514519
766,-0.06906878928478832,8,0,1.814426912541423,-25.144061615739922,34,31,8.260881351647534
767,0.7576327648632046,2,1,0.5132434127057589,-186.8960553195064,500,0,126.4725311207621
768,1.639132133702654,4,0,0.9404291116337443,1.7971100039597023,3,0,0.7486158063782404
769,-10.159201670839202,33,0,7.967555983937725,0.6070988169267081,2,1,0.44397910104729665
770,1.0156822337684195,3,1,0.7550923047018694,-190.3743566138733,500,0,119.1146602889177
771,-6.705046957864295,22,0,6.0964169946948354,-241.8098522442322,500,0,129.45074544161335
772,0.9909354558433777,1,0,0.21110332884463992,0.5180192491276019,3,2,0.7670770543057541
773,-2.5056855839283125,14,0,3.5543259336497517,-290.54062213522843,500,249,105.76427499120041
774,-9.548426514846616,23,7,5.505789258447016,0.2196272225918623,5,1,1.0965377810666954
775,-2.7579730742361637,13,0,3.219714769956819,1.025137304590236,2,0,0.4839143026247812
776,-5.217162565479694,18,1,3.9824318689784555,-311.08598687092945,500,250,130.511761682351
777,-1.082011856880845,12,0,3.2057112626759054,1.1945944860800788,2,0,0.45134871015130107
778,0.7706526529191582,2,1,0.5049962672027111,1.591196104923667,3,0,0.7325174866652332
779,-4.618442850087427,9,7,2.255273302177506,1.4815524986396982,3,0,0.6975768785105988
780,-3.5638913189787353,18,0,4.265320326054425,1.477635373531803,2,0,0.467219299732901
781,-1.7698611345934723,6,3,1.5107205765550271,1.5993584403289134,4,0,0.9736333222897019
782,-1.1480661331681377,10,1,2.2790869640155997,0.8562263483957172,5,0,1.169637045175422
783,-0.4759060170171865,11,0,2.7878409277079377,1.207619486664789,2,0,0.4307934793832381
784,0.6232564730119157,5,0,1.3053664978308812,1.8999813832803734,4,0,0.8606592317476085
785,-0.32975735019646124,6,0,1.4234290084188184,-42.51458497102349,96,15,22.847235157298858
786,-1.2308964225882881,7,0,1.6700372119514872,1.6078693706183818,4,0,0.9539340977393851
787,-2.499940367135155,12,2,2.9152591829091974,-299.6708738345741,500,232,130.16738705631334
788,1.4616473982608262,3,0,0.7192979199140714,1.6980772775228883,4,0,0.9889907874506313
789,1.511645358680068,3,0,0.7574380463239323,0.6223932303754474,5,0,1.1720695871783704
790,-3.5251465391286203,15,0,3.578114003249959,1.6665465279070049,4,0,0.918021762481464
791,-1.7354036269556574,10,0,2.193449674560886,1.4900007068756762,2,0,0.4270511586784266
792,-3.357401743961127,14,0,3.2986532984103385,-182.4589477317393,500,0,109.13465585549218
793,2.0097454042781924,5,0,1.2173384063223618,0.49879252905444055,3,2,0.7596685776601972
794,-15.450239903002549,44,0,11.034196000653582,-7.690658725236711,26,0,5.998279887886623
795,0.46832007626824457,5,0,1.1729003855285862,0.8045821392837853,5,0,1.2576333736596716
796,-0.6256901412436657,7,1,1.6483988940253589,1.2334403485259382,2,0,0.46886539900276936
797,0.5035361140571876,4,0,0.9906341989757612,-183.4559194197888,500,0,129.98576028261894
798,-3.0169943792957308,13,1,3.22468462255137,0.4708690716783759,4,0,0.9597187230307467
799,-10.384518268459233,23,6,5.508520819409501,1.4442352325774515,3,0,0.7078653660700188
800,-2.1211987568609887,7,4,1.71250525801203,1.4784982852486075,4,0,0.9540918697732026
801,-0.6902823552750074,7,1,1.6184049847663697,-0.7697584601638426,3,2,0.6475223749146557
802,0.3107322268023591,2,0,0.49686811433542194,-8.458547192014748,20,1,4.714610943073621
803,-17.674425190850503,38,10,8.947459886742832,1.488365591256527,3,0,0.7298180517385744
804,-0.36846653182665434,6,0,1.4112739116226178,0.9915026729863814,4,1,0.9363751201842888
805,-0.07598216655656753,8,0,1.869736054967359,-1.0490330048525394,5,1,1.1951917254017186
806,-0.10049085745588715,7,0,1.5376972440451468,1.452776204059981,3,0,0.6717806605597622
807,1.221772064780242,2,0,0.4784321029965056,1.2683751931096485,2,0,0.5469933440719834
808,-0.5526761756973384,9,1,2.013084101850727,0.7232591733088771,4,2,0.9918099679382093
809,-1.4548118410407864,7,3,1.874233112784477,1.1772463649483764,2,0,0.48745770868599425
810,-3.5726168591478054,14,0,3.3213375639352587,1.7429349962624059,4,0,1.021432657302115
811,-0.21570595974819762,5,0,1.1806059763782424,1.403173859790159,3,0,0.6582866591151988
812,1.31,1,0,0.24141904935317945,-183.6592367064966,500,0,132.68152658700683
813,-1.0375508826778934,4,3,0.9207800207520951,1.5717490297298098,2,0,0.5048571063682309
814,-0.8639076700589448,10,0,2.3086012565951304,0.41329187444217974,4,2,0.9386422224349487
815,1.01,1,0,0.24816485815869094,0.3017049033144389,3,2,0.7218225515866041
816,-5.435746747935609,17,0,4.2482107595059535,1.4906004146469725,4,0,0.9781850836783899
817,-2.8021696929571815,6,5,1.3683458808924853,1.5378090960831405,2,0,0.45699580625499325
818,-0.3106303786013753,8,0,1.7535939371260603,1.9590216663167892,5,0,1.2337552183349136
819,0.06243785976065164,8,0,1.8143145446216855,1.8355593212220722,3,0,0.8102423500149276
820,-10.93885504466063,31,6,6.990360439130459,1.01,1,0,0.22676592751947508
821,-6.309126029037626,15,6,3.395432340209419,1.4899981659041863,3,0,0.7331860132248773
822,-0.9319805423632993,10,0,2.1629278775534337,1.01,1,0,0.2237624254663485
823,-10.886277904303752,30,6,6.854777385553472,1.686082253674734,4,0,1.0225301217668394
824,0.6778888970913173,5,0,1.205156418120028,1.1823999799271832,2,0,0.4541578201191999
825,-0.7968531213425518,7,1,1.638259433537728,0.9606644062334984,4,1,0.9250611628115989
826,-3.5635440326698937,11,4,2.5168261402496404,0.9647905510486199,1,0,0.22052360170677987
827,1.2531395734056456,2,0,0.4986452371529343,0.6931202819929647,5,0,1.1781051747682172
828,-5.464326735313451,20,2,4.888592264042686,-27.76294705891409,47,22,12.102947384841542
829,0.5899872791578422,7,0,1.7041920582760048,-27.207261869045592,46,22,11.76791970190672
830,1.018422721817586,3,1,0.7562396608110588,-43.455571301927634,70,37,16.478983888766596
831,-5.116367057014425,18,0,4.1226154839407005,0.4062262470100103,3,2,0.7620030010630352
832,1.31,1,0,0.23887355740726535,1.7805487097651336,3,0,0.7212478968415148
833,-1.0152730808576524,8,0,1.922284529783444,-15.49560903641728,39,1,8.124487201023348
834,1.542373225800751,4,0,0.9844392694961418,1.485231983282513,3,0,0.7401868868618992
835,-2.3753844297740656,11,2,2.544186211890879,-21.507059369123187,48,0,10.891602204437273
836,1.4982213607995005,7,0,1.6392236913976823,1.530164983992132,4,0,0.9359607129629322
837,-13.608968619672291,43,0,10.31971482116708,1.2092937177030583,2,0,0.3913154077574029
838,-1.672699700969332,8,1,1.8716830964960156,-5.639610167075327,18,1,4.550563460224045
839,1.31,1,0,0.2443546358597653,1.7850915076420777,7,0,1.7444287148607525
840,-3.283866160223151,14,0,3.4326072108577432,-125.66066652094788,152,120,35.44537840247067
841,1.01,1,0,0.2412910313096589,-10.644659686114219,34,0,9.09965180088189
842,-1.0934644177953476,8,0,2.0003024653978003,1.4195352515123654,3,0,0.6906826206740257
843,1.5184221325763911,4,0,0.9751381550307934,0.7556425578931996,6,0,1.4404905932401064
844,-2.2316143181859034,8,2,1.8661560354645093,-12.966889447637353,40,0,9.768187062508375
845,-1.5388308889583937,9,1,2.0208463726190735,1.308237266828943,1,0,0.24788245259349367
846,-1.3417954022983074,6,2,1.4671604192055774,-8.280018323319794,24,0,5.82878132163636
847,-9.847904707109224,19,10,5.104836385924033,1.01,1,0,0.2613474064295219
848,0.4580901812715329,4,0,0.9095397218052783,-120.34141143030145,174,86,39.37273490189915
849,-2.337155214172971,12,2,2.9286041864165404,1.4351691412454937,3,0,0.6798386127767965
850,-4.033531114279023,14,1,3.3317270277268363,1.1357891307082901,4,1,0.940729291612744
851,-4.855945105795183,15,5,3.4475884037257765,-14.987213320285354,45,0,11.136058892082055
852,1.01,1,0,0.24878182535416507,0.6502090346840799,3,1,0.6994410398512383
853,1.01,1,0,0.27839865634719274,-13.559988999351722,34,0,7.60131078801441
854,-2.0481469599714313,15,0,3.594863344877123,1.578423212648979,2,0,0.5239798865655462
855,-4.3195422909161625,14,4,3.33406301083751,0.887110353182699,6,0,1.3269868769343485
856,-0.5122536130694257,6,0,1.4487122972499868,-7.08306774933274,24,1,5.279731432721103
857,1.2283366699473866,2,0,0.5233716033108697,1.2684358854657527,1,0,0.23418933186315366
858,-0.7459390215628574,10,0,2.4529477504377737,1.247172435652335,1,0,0.27303568956529645
859,-0.6956764597760667,12,0,2.931007279832709,0.7580950786022383,2,1,0.4862639485444026
860,-1.0074991715370214,6,1,1.5060154169089492,1.2463216915012316,2,0,0.4697624340806683
861,2.0079564384074113,5,0,1.1328542598449332,-241.45292838113684,500,0,120.44185093453068
862,0.5931230334391187,5,0,1.187980138274315,1.5293483150611489,2,0,0.45860161208934797
863,1.4910891028313071,4,0,0.9554559762280924,1.5425276545949518,2,0,0.4649228348217741
864,-1.7290431518907392,11,0,2.736644963811859,-286.5455242597805,500,206,126.99754396766916
865,-1.0039581733477692,6,1,1.494966486075665,1.4964892160833783,3,0,0.7631058354327283
866,0.5327008406244309,5,0,1.1984671924662205,1.0177876731121147,6,0,1.463282870528066
867,-6.033492428091024,20,0,5.168400383229972,1.0712278747695856,3,1,0.8244634243113647
868,-0.015336943256173963,7,0,1.6508043007007855,-1.1366150618039057,7,2,1.6460053464601765
869,-4.932355748409249,23,0,5.437920453500351,-35.705126782390565,99,0,24.787335012951587
870,0.7057081826935023,5,0,1.1410513479263678,1.5584848251134225,2,0,0.49073783285600414
871,-3.9655432833771207,7,6,1.6826766218024511,-204.38163734968984,500,0,127.3731356282291
872,-3.9231273397812227,10,4,2.2177877939659467,0.22410693038091672,6,3,1.4129416456432344
