episode,Multi-Agent_GCN_DT_50_agents_reward,Multi-Agent_GCN_DT_50_agents_path_length,Multi-Agent_GCN_DT_50_agents_jammed_steps,Multi-Agent_GCN_DT_50_agents_latency,GCN_Baseline_4_features_reward,GCN_Baseline_4_features_path_length,GCN_Baseline_4_features_jammed_steps,GCN_Baseline_4_features_latency
1453,-0.29468842809596063,8,0,1.9432475203735826,0.9806273935963759,3,1,0.7137138221149797
1454,1.5500833426728344,3,0,0.7962341376474023,0.1905439719993537,5,3,1.0757105194084697
1455,0.7797980025378328,6,0,1.4979987919225326,1.4098518345937818,3,0,0.7431693851150308
1456,-7.56831663993912,21,5,5.109445196108419,-1.4894615603637116,5,2,1.213236496648571
1457,-3.022275230030471,17,0,4.094411905363528,-35.13398350472705,64,32,13.66683323745557
1458,0.8601867505891729,4,0,0.9612204727084934,1.2240245361744657,2,0,0.4174420017718098
1459,-16.446343294217588,33,9,8.225655943513654,-42.37281884944222,45,44,10.023369385592177
1460,1.550712776692321,2,0,0.4538285748958929,-12.50113975443765,42,0,9.241685508306436
1461,1.2410146335837506,2,0,0.4685630478130428,1.6739434313578025,4,0,0.9406111379091536
1462,-0.13288872735106683,4,1,0.9494997256990363,1.5202103565141807,2,0,0.4021371001477325
1463,-10.32195230679793,29,0,6.825303062290244,1.4439205551692618,3,0,0.6578944383620743
1464,1.4069891351977708,3,0,0.7377726349773966,1.2520499742900388,2,0,0.5061603976391194
1465,-0.013883423553670893,4,1,0.9562547347462871,1.4898576524476606,3,0,0.6999953106228582
1466,-0.36010703218211115,6,0,1.4343733299918002,-192.9845739573185,500,0,122.87711290681197
1467,-2.8444051534422403,11,2,2.62183424327898,1.7024653218412589,5,0,1.2251771078555542
1468,-6.763579882327325,17,8,4.227665854666658,0.9843393745887852,5,0,1.255174661227106
1469,-4.969145073006009,20,0,4.799131394183522,1.712156876413757,4,0,1.0101950223676117
1470,-5.717943347389626,20,0,5.142330770261982,0.34267657794826545,3,0,0.6938618978156974
1471,-1.6700495511906217,8,1,1.7837098352309562,0.909816596454147,3,1,0.69875113239148
1472,-11.63633512983303,33,0,7.594479155522878,-60.31571488696436,140,0,35.186192516429855
1473,-6.127237473575645,20,4,4.627457950620156,0.9577121618949139,3,1,0.6533438377554347
1474,-0.1583317815135643,8,0,1.9677496109558366,0.44317917819487207,4,0,0.9551546948839176
1475,1.0731325756622652,6,0,1.6130638395896464,1.4620846824827178,3,0,0.6885143447970605
1476,0.7181896889307877,5,0,1.202509002713334,1.4146118468409028,3,0,0.6764057168546975
1477,-30.621580724933256,70,10,16.701615572965142,1.2442145071373776,2,0,0.4825151676824885
1478,-0.9643304753006334,7,0,1.7749872722266475,-208.52068069413315,500,24,130.92818462057463
1479,-0.12089705431098197,4,1,0.9153961110487375,1.3076200643751836,1,0,0.20713278590478737
1480,1.4800342180200174,3,0,0.6827013904317024,-9.782363309879727,33,1,7.804327985003163
1481,-5.8795094492158695,15,2,3.730834435815868,1.9952960061604814,4,0,0.962818396991027
1482,-7.277922141245972,26,2,6.108003202720731,1.7847745421408368,3,0,0.7005134846371597
1483,0.5023216795673594,4,0,0.9911950765191669,-14.397645390656743,37,0,8.233070247250835
1484,-7.2993537353011675,24,0,5.742055567368332,1.8198230324128963,6,0,1.4614480751839611
1485,-1.0820929884543726,10,1,2.39586556882612,0.8299615451047861,4,2,1.0673437510969452
1486,1.2460151751294186,2,0,0.4960829911317328,1.8499145208897771,4,0,0.9927140949453873
1487,-0.7268867900717755,8,0,1.8000037372761715,1.4899928897855925,3,0,0.7598371730155686
1488,-4.794339475519335,21,0,5.031811746276132,-15.23932146797157,48,0,11.08618346731346
1489,-0.041235641568045045,5,1,1.1438425871509716,0.45826918165029495,5,0,1.2987694540942447
1490,1.2598668053517748,2,0,0.5157086192749357,1.6920089593103933,3,0,0.6761096051384733
1491,-9.467312115658737,29,0,6.623785389663215,-6.599495019730098,25,0,5.988524080179868
1492,1.506316684104052,2,0,0.4061845519049026,-7.861058248723049,27,0,6.0668702698599235
1493,-3.3487357375891236,15,0,3.67473167610429,-0.026991933303711302,3,3,0.7173453356350349
1494,-3.6586571832026644,11,4,2.5157409943241404,-12.631357829396812,41,0,10.225302746603292
1495,-7.456082882492174,17,9,4.251562570690918,1.1428807195903539,4,1,0.9588771404008136
1496,-5.6076738203984995,15,5,3.7545779104368244,0.2794403872357596,3,0,0.8062380522251387
1497,-4.24135381891233,16,0,3.648083000405058,-10.839819474332229,38,0,9.322318649703842
1498,-4.540454825484,14,2,3.353478165310787,0.9456873698038141,4,1,0.8640273889743539
1499,-6.542504531024635,25,0,5.985419005756458,1.455303101754779,3,0,0.6913111141858459
1500,-2.277838223425676,7,4,1.47251866190677,-146.4334813178109,402,0,100.80218594374
1501,-9.460768977470726,25,0,5.803071746082618,0.9089606492374419,3,1,0.7260201733867123
1502,0.7393774294759345,4,0,0.9094107060366765,0.6699374532585296,4,2,0.9404364782081995
1503,-6.265207277368178,23,0,5.526084073593082,2.0001764945502036,4,0,0.9784330858964991
1504,0.6484912412672612,5,0,1.0653366363845058,1.22523299159002,4,1,0.9870842430421287
1505,-15.829517050366059,44,7,10.595208948613921,1.4487185062899504,3,0,0.6518490969481368
1506,0.47868432741153355,4,0,1.0131719291649397,-30.758607278918138,75,0,18.10621262602537
1507,-0.27937763694382356,6,2,1.4642257198463073,-38.41106100338171,73,24,18.04373451124694
1508,-14.367901868770103,36,3,8.46434919311312,1.5499741008603576,2,0,0.48369780115157274
1509,-2.2022861578327753,10,0,2.4692223076511386,-3.3034504744879856,14,0,3.363689048031551
1510,-19.14690156398297,42,8,9.37288906515752,-188.63127753236446,500,0,120.59585200587927
1511,-8.109519651485948,29,0,6.693306539349885,1.191085644454561,2,0,0.4649975113250412
1512,-0.7089585085408272,5,0,1.0957648888478069,1.2176813319279445,2,0,0.4809408498790789
1513,-0.24463939856554928,8,0,1.916908925653674,0.45858189441488534,5,2,1.1910840440248678
1514,-1.8361067663768489,10,0,2.413548451988335,1.4882515506926564,4,0,0.9458434537376343
1515,-1.5535310554285349,10,1,2.2965615331156615,-25.22149082237646,47,21,11.321516538880033
1516,-8.18455044038306,15,7,3.346654674939965,1.5081736249843591,3,0,0.7110715773576068
1517,1.2548907337902784,2,0,0.5036338198086732,-5.972206825663175,20,0,5.150016917257192
1518,0.7308773093757632,5,0,1.244202747046013,0.5048713509941987,3,2,0.7515121761605263
1519,-6.05666387165773,22,0,5.651577372014662,-4.417346787986586,18,0,4.288331141156414
1520,-4.824251519073007,21,0,5.1194073006484375,1.9808571237849795,5,0,1.24493580837442
1521,-0.7209080168867341,4,2,1.019692639198698,-0.520282634181692,5,0,1.172385113554174
1522,-0.4630261992701834,5,2,1.2604843200689984,1.7804569617460901,4,0,0.9883429860178241
1523,-1.0689800796450337,7,0,1.8589497537128592,1.1774626763851788,4,1,0.9226419594263854
1524,0.4852047898253018,4,0,0.9955230786276905,-12.248093251288553,38,0,8.927031914912677
1525,-2.9667110048712564,12,1,3.1221976115395034,1.808012883767474,3,0,0.751436872752447
1526,0.7301833451932811,6,0,1.4372757300391557,1.4754966675190775,3,0,0.7429067650207404
1527,1.5257989261647094,2,0,0.4314037856833985,1.5206024713308337,2,0,0.43895634615477097
1528,-1.1435943110471989,7,2,1.5077266017346729,1.527499272522961,2,0,0.44685262876550325
1529,-8.393114084341182,16,8,3.653879028597893,-73.47820613853187,206,0,54.99048849297131
1530,-3.2414580422833357,7,4,1.7349436294811336,-190.3188470090911,500,0,121.89293643129672
1531,0.791268854508695,5,0,1.1616946076349195,-7.333461314523564,16,11,3.861722027563541
1532,-2.6134861060894794,12,0,2.8195494733991993,1.31,1,0,0.21829143337005164
1533,-4.735642574022184,21,0,5.380674405987657,1.5110285527617453,3,0,0.7323224419212511
1534,-3.989023701758641,17,0,4.184159203423717,-195.7920216654329,500,1,110.53250133955571
1535,-1.4271148233564548,13,0,3.4283878567233446,0.24451542554354644,3,0,0.7574849304300169
1536,-1.6517285153854864,11,0,2.48220265614062,1.7318267239664602,3,0,0.6133862058229154
1537,-0.7908732006364929,7,1,1.7848252126757063,-36.65045390122784,56,45,13.588080338070315
1538,-1.999188408752352,12,2,2.881521693901009,1.6953259065670743,4,0,0.9280836187777242
1539,-5.7035887306627755,19,0,4.653705170322556,1.4702070491833048,3,0,0.7151660198787446
1540,-5.222924436333891,16,0,3.939066680271973,1.6521457755168787,3,0,0.6961752389214212
1541,-3.232420529387671,15,0,3.3906769194728787,-10.713336693946022,34,0,8.568068562583191
1542,-1.5470047548661439,11,0,2.511947458326486,1.2602113841110782,2,0,0.484263573207164
1543,0.6931827866322089,5,0,1.1853098219896196,1.5424676476639558,4,0,1.0410694365109494
1544,-2.028650819694323,9,0,2.213580860246821,-13.013042996348435,41,0,9.342578686109121
1545,-1.1047838268806383,9,0,2.216983154615221,-9.504691480459533,28,0,6.358836214479389
1546,-0.9836859154105937,9,0,2.3452654441890646,0.8805731802911788,1,0,0.24072941281676843
1547,-4.686624810300274,18,0,4.46771389797205,1.490906883194248,2,0,0.4620557953273027
1548,0.8420895720504342,5,0,1.2921105175501422,0.7633591567488953,4,2,1.015972699365317
1549,-13.809044817399107,32,8,7.7077411803677505,-16.68392575093736,49,0,10.802460149281282
1550,-2.5900212463794645,10,2,2.410470823969665,-22.65696963056432,67,0,16.857850040883708
1551,1.481209756696222,4,0,0.9359079389550555,1.31,1,0,0.21648088273725927
1552,1.4966641683973227,3,0,0.7209569811776821,-55.646621530953276,92,46,21.32737326108383
1553,-13.523336748151278,32,4,7.762525857684692,-34.227783323148365,40,40,10.572189792986372
1554,-5.9947662134748265,21,0,4.968448873442089,1.01,1,0,0.2596775672388975
1555,1.7300170788211808,3,0,0.6972432765686126,1.919951995125527,4,0,0.9352264618760274
1556,-9.025907606585838,20,6,4.8940008010854905,1.6672321950286186,5,0,1.200048424227679
1557,0.7313874613388621,2,1,0.44752791487824994,1.709943727189946,4,0,0.9519605233306316
1558,-2.100975342610063,9,4,2.085750942900264,0.23678295117140657,3,0,0.6774408820494852
1559,-2.884359979473146,12,2,2.8035448315802,1.01,1,0,0.2399822164340958
1560,1.4421562996937873,3,0,0.7195731262562287,0.6601029313567057,5,0,1.1297697951095018
1561,-2.185688353244452,11,1,2.592117987587007,0.95734268197657,5,1,1.113312840921909
1562,0.6954512021204791,2,1,0.5287725486726638,1.6913165181163559,5,0,1.2178128243032558
1563,-3.5231891837237654,10,3,2.4799439722447674,-11.789238341472895,37,0,9.358015780127374
1564,-12.410340082338672,29,7,7.20159009289687,0.496983940253758,3,2,0.7358471709608935
1565,-2.009397141851305,10,1,2.342173861940963,1.2714438407863127,2,0,0.5186766411728374
1566,0.5137888377807047,4,0,1.011559600686297,1.585839560406321,2,0,0.5540921206942943
1567,1.3047277161244173,1,0,0.22386407040043488,-24.875926361649626,70,1,16.237618452296974
1568,-1.0170014594633914,9,0,2.0152779699155516,1.4454857176561888,3,0,0.665754688328644
1569,-1.0314050381463653,4,3,0.838458953590035,0.7651656621943023,5,0,1.2556123245364401
1570,-8.982175489333558,23,5,5.3911739452058365,-1.2718629560039763,6,2,1.4763792578784185
1571,-26.05931371299348,70,0,16.299621120375505,1.5247864286010122,3,0,0.7691322567193782
1572,-7.487226211401897,22,1,5.501286644471455,1.31,1,0,0.26500717433328125
1573,-1.33189763188183,12,0,2.942681436437764,1.429032023270277,3,0,0.6265082635163381
1574,-4.2296353222054845,10,6,2.13755778646574,1.2285148502494536,2,0,0.4296494157227929
1575,-12.754338919666695,40,0,10.552537098678345,1.5453157598722866,2,0,0.47942441744832665
1576,-2.2546966883088038,9,5,2.2042384869373084,-2.529532652838082,8,3,2.1031477188925622
1577,-2.0360444255486723,15,0,3.6353352189190944,1.5065135857324958,4,0,0.9446729767920318
1578,-1.702295451908385,11,0,2.711550714623694,1.74822203299099,4,0,0.9845612735965161
1579,-0.8922985233504561,9,0,2.5225467611897585,1.4761449641665114,3,0,0.691985597485143
1580,1.792790403194476,3,0,0.7283717373136507,1.2678131277005682,2,0,0.4938853029783673
1581,-2.19245703280534,14,0,3.5809977591337727,-195.98379347431268,500,0,110.14884765534532
1582,1.3485864730753425,3,0,0.6451986450742745,0.46055132420627065,3,0,0.7345865585619724
1583,-1.543193720812496,13,0,2.95834020914278,1.7617296574798949,4,0,0.9803450375277107
1584,-0.30853199595727276,11,0,2.7297442176631384,-11.25539082077499,34,0,7.303014124170376
1585,-4.392487838877474,19,0,4.440277129854464,1.3055921808245883,2,0,0.4112693180479821
1586,-0.28079488087951,6,0,1.4380205891322975,0.9537365930940909,3,1,0.715047259502652
1587,-11.614973870040217,33,2,8.073312325019552,1.8284949496039422,3,0,0.7706459561563791
1588,0.5069748613931124,6,0,1.4042930633790038,1.162243086741876,4,1,0.8975439797644396
1589,-8.06562017583236,28,0,6.822947944146653,-6.422015249562833,22,0,5.236007325951196
1590,-1.271368983968343,11,0,2.62581660260009,1.5867305149063695,2,0,0.5410919532494434
1591,-2.174207214588474,15,0,3.3466194666835216,1.7472565345363522,3,0,0.7018085568021356
1592,-6.752782861468985,29,0,7.628025295830063,0.5976468646903645,4,0,0.982915094796306
1593,1.030722519881352,6,0,1.4455383958060914,1.553219436327584,4,0,1.0537962097000675
1594,0.7095452421490646,5,0,1.2521912340464785,1.6540018819993998,3,0,0.7195972615615999
1595,1.208497622911051,2,0,0.40412174261763667,1.4375053310595358,3,0,0.6970711941992518
1596,-7.324778251772891,17,7,4.2685229949179,-14.301577698556274,41,0,9.734571887168
1597,1.2373278822447267,2,0,0.5335976240367418,-45.23696895057229,121,0,29.061063299842367
1598,-18.141311408818634,38,11,8.732130376120967,1.4654899210575034,3,0,0.6890591406240683
1599,-7.20485789193356,28,0,6.506984207516593,-33.563306909836925,77,2,19.352516858042236
1600,0.9831913171451973,3,1,0.6941842028810088,-4.240750314518225,22,0,5.502147431013133
1601,-23.173225666364395,57,8,13.085848187437644,-15.389096720557927,45,0,10.849790905668812
1602,-2.2601374650594503,8,4,1.8611779367767365,-188.75209337852988,500,0,133.8195847495868
1603,-6.815064504006427,20,6,4.8742091495945985,0.7515997102948258,2,1,0.4432561835195977
1604,-1.4238199951729227,8,3,1.926574020635828,1.4250390818364425,3,0,0.7170517304472616
1605,-0.18280342749412504,12,0,2.7483423971280927,1.0980892538988039,1,0,0.21215215745414437
1606,-5.241052293617238,17,5,4.067189218185433,1.488671984238314,3,0,0.729966002451737
1607,-12.178474205473927,38,0,9.177766148993367,0.9609773910245751,1,0,0.24216443847439095
1608,-3.3072217630509027,16,0,4.012325467201005,1.0056009751564212,1,0,0.2471802577657048
1609,-2.8004729710882668,12,0,2.8399632815789664,1.903572680213944,4,0,0.8915297826888131
1610,-1.9541167595785214,9,0,2.2355697916689268,1.2269155651053256,2,0,0.4711452533732886
1611,-6.826173581210822,30,0,7.298422402897604,1.2248744843174955,2,0,0.45199853452517713
1612,-13.673826817818615,29,11,6.612259504908892,-18.915494500798,53,0,13.917294874643655
1613,-0.5400445828550524,4,2,1.0626010906294288,-2.2316250786435354,12,0,3.0088778979121313
1614,-1.7960099774780154,10,0,2.3849810813380037,0.8260582562674319,4,1,0.9630272000720675
1615,1.486833157466702,4,0,0.9226879812422464,-8.120319910625868,31,0,7.968065632708434
1616,-0.2571539920490218,6,0,1.4788866604998614,1.5473835740254818,2,0,0.4887338397085803
1617,-1.6273043299273644,11,0,2.5734336531796695,-0.013563105409185483,2,2,0.49733650242442107
1618,-0.9230787416111383,9,0,2.113966276546586,0.494573941800161,4,0,1.0180007774352635
1619,-0.3220780261232654,10,0,2.5807166773432733,1.3040873733142202,1,0,0.23807435184962566
1620,0.4996744153943461,4,0,0.9934047351240847,-0.27302433249324054,8,0,1.8411017812097543
1621,-1.5605616024131694,8,1,1.8406556200626796,0.8366908628051886,3,1,0.6841754006487843
1622,0.1705670156913941,8,0,1.9405219559241147,-0.8092847214306291,8,0,1.9613516140629723
1623,-5.421827074814061,16,4,3.725817410362899,0.2722688378850827,4,2,1.0086058341733677
1624,-2.4991439662056205,13,0,3.2216077936871055,0.5099293309363442,4,0,1.0233075458878687
1625,-6.325777847895109,17,4,3.948234718260217,1.5523294784617232,2,0,0.5136252132762456
1626,-0.24962386258827474,7,2,1.6575435598258754,-26.35818450161906,95,0,22.834246391639393
1627,-5.802125920396761,16,3,3.944366098433919,1.01,1,0,0.2777239594170126
1628,-11.397530162087225,34,0,7.837932902711571,0.12583544922323087,5,1,1.1464390606884198
1629,-9.415827236394263,19,7,4.410569797185978,1.1855421407782836,5,1,1.124886883843256
1630,-3.565756788819823,15,0,3.5382865958788092,1.7483541897232855,4,0,0.8861410792528627
1631,0.063645299828476,8,0,1.8788317023540935,-8.029474604805301,26,9,6.247112689359448
1632,-0.28369227912821504,5,0,1.1525987017721946,1.31,1,0,0.23371177842277616
1633,1.222867046028655,2,0,0.4473310140722829,1.479382716464368,3,0,0.7273229875692621
1634,-7.345672937313958,15,7,3.4690050462000155,0.9744534627783732,1,0,0.19740578272160098
1635,-7.058475228176365,15,6,3.4288734958538907,1.136098683301294,4,1,0.929849418572528
1636,-1.4850233323481705,9,1,2.054790337881697,-23.29547133842504,55,0,11.33020031953175
1637,-8.436411595905513,18,7,4.402776721269277,-14.629393186979208,43,2,8.792562121127865
1638,-2.328069997466838,8,2,1.913399398296627,1.8094498667795933,3,0,0.7401201277273751
1639,1.5288096900411317,2,0,0.427041390799363,1.9849586419653624,4,0,1.0715083684833504
1640,-0.6150812400949148,9,0,1.860813063412638,0.4997711938709598,3,2,0.7564252868010848
1641,-0.26301909916667676,6,0,1.4485200744004518,0.7874915445278579,4,0,0.99991425918435
1642,1.4146112226066454,3,0,0.7451789536118877,1.4644818904042545,3,0,0.7210119748879091
1643,-6.2690512966511776,14,5,3.584656659538972,1.2604093904972355,2,0,0.513932490735221
1644,1.7253661228893977,4,0,0.9726817833837842,1.7483969046485988,3,0,0.7445671821888078
1645,1.4723081144292114,3,0,0.7230410073768434,0.4091623074170645,3,2,0.6837849546472057
1646,-4.351127275844648,11,5,2.590581944240327,0.2684749614013914,2,2,0.5130073120350794
1647,-6.490379229578265,21,1,5.171790787579508,1.01,1,0,0.2633874656432752
1648,-7.826179024455582,22,4,5.581151216361904,0.8345391226316775,4,0,0.9892848592963315
1649,-1.5815660785332648,5,2,1.1874798300859137,1.0943826213639103,2,0,0.46612645328077085
1650,-6.791322008088272,27,0,6.437109421585738,-19.60812896140721,63,0,14.962602677725858
1651,0.47579828938997637,4,0,1.025605263677685,0.5089752991063399,1,1,0.2772072847716026
1652,1.25883172058679,2,0,0.47783986865604566,1.9450835126754142,5,0,1.20757610224132
1653,0.237693151060288,7,0,1.640034142996796,-2.019863167798699,9,2,2.1671494433835687
1654,-14.003064014255779,34,9,7.96469711677967,-16.528450519469455,47,0,10.417020665354382
1655,-7.0766925113577175,15,5,3.506335617595513,1.7593581705435697,3,0,0.67653060310228
1656,-3.8139370927353395,9,3,2.0921675890975764,-10.947218268574584,31,1,7.831945049845853
1657,-0.6894084062742629,7,0,1.7695261884052687,-211.95283304262924,462,0,105.6495058124169
1658,-7.510110595573934,18,7,4.392488048007265,1.1956919853448669,4,1,0.9981073577116175
1659,-0.19209587308226728,6,0,1.4378521167124774,1.487206753073386,4,0,0.91796397741765
1660,-7.796299686797953,16,11,3.891014316713774,-11.327475356008934,37,0,9.197076969526561
1661,1.2087008051908672,5,1,1.0509271707227605,-44.45735266246424,70,32,15.71328919511663
1662,-12.972078491162282,26,7,6.237146923462587,-13.178086415913597,45,0,11.434128116530408
1663,-7.10142952975033,22,3,5.241193981952924,-50.57626967949571,88,25,20.551347699778457
1664,-11.583162985189936,37,0,8.980988432461933,-0.034126842308049854,3,3,0.6983017513993032
1665,-4.526857407309784,14,0,3.3655615054357466,1.01201295850221,3,1,0.7564845862971936
1666,-7.805176097957743,14,8,3.2786467511964155,1.01,1,0,0.2115676440467868
1667,1.2446180865143186,2,0,0.45597849950977776,1.4932306086532168,3,0,0.7355063604450967
1668,-0.5389182552579732,11,0,2.969892283094486,1.7432923815912944,4,0,0.9461303592109582
1669,-5.137854569578135,17,0,3.7984619667347803,-0.35427985853388244,5,2,1.1963158149571775
1670,-1.5848048463368094,13,0,3.0894509332446067,1.2306215744547564,2,0,0.43960635381428687
1671,-1.735598041330339,10,0,2.5921824592041007,-18.226677373262056,56,0,12.74138770825607
1672,0.9387369548991598,3,1,0.7154068224563077,1.4801061298832316,4,0,0.9573114255867179
1673,-2.7864070048997127,16,0,3.616404844447001,1.8951976777451172,4,0,0.8622420302339917
1674,1.2413637177160137,2,0,0.49700501440348666,1.543377533836364,4,0,1.0700057846342683
1675,-0.7731544355884548,9,0,2.374499493925226,0.51,1,1,0.23872390934715879
1676,0.018272846715410518,7,0,1.8045399320361604,-205.3352567140288,500,18,122.08211430739061
1677,-4.553623613323771,15,0,3.641987399141278,1.31,1,0,0.2771719839707895
1678,-3.1138023910339223,8,2,1.9678657552884486,1.4890451113495855,3,0,0.7246858606282891
1679,-7.5570741205087275,17,5,4.132638826616689,1.4637638548388139,5,0,1.1126843379912819
1680,-0.21121324842983413,6,0,1.5591213536482984,1.4482097026489502,3,0,0.691098436875029
1681,0.9712165072828746,1,0,0.2206768126525482,1.7105940027560658,4,0,0.9592003726131356
1682,-5.092038463239055,17,2,3.9591734021241365,1.7806237323713872,3,0,0.7054669551764172
1683,-0.12032761417331872,7,0,1.6879987545375383,-55.51231903056919,145,0,34.33024092476154
1684,0.5330970093838849,4,0,1.0075442319955363,-57.0294005468728,141,0,32.974115985608776
1685,1.6664766795067352,4,0,0.9776575159712333,-14.428013856717588,35,0,8.429571575655066
1686,-8.746718206107046,27,3,6.476391564943292,-5.976858531405492,20,0,4.944437330290289
1687,-0.7116366829025367,3,2,0.7066144709001163,0.6184215271703695,5,0,1.1753692428438143
1688,-4.933586044142397,18,0,4.479065635337562,1.807375563316773,3,0,0.7348229600896319
1689,-0.5630009803847544,10,0,2.2987329788767994,0.6280877707644946,5,0,1.163224980862339
1690,-3.0191227166699734,12,1,2.8254383707078787,1.225768821322791,2,0,0.4533362455874633
1691,-3.943415124109383,19,0,4.787924930253237,1.5391516428209568,3,0,0.7058449367432285
1692,-6.692971251728309,24,0,5.999333669398692,-14.994459518641287,38,0,9.519563302660105
1693,1.735640289243328,6,0,1.3930185733084075,0.7069043379249303,5,2,1.261769149419324
1694,-6.688673260079801,17,5,4.274295452202167,-28.0269991284065,87,0,21.94696352217178
1695,0.0041282888089198,6,2,1.5719370469237646,0.7671946959191023,4,1,0.9762111982630036
1696,-1.1328256073541205,8,0,1.7737188567397515,1.4370292770080957,3,0,0.6796219846982416
1697,-12.060621988589977,25,10,6.096874080911538,0.25361128561940444,3,2,0.6726562326038499
1698,0.09796744077634456,8,0,1.7838419390766724,0.4387952399214309,4,0,0.973064291541549
1699,-3.5748768649252565,10,1,2.228178881050384,1.506678789340018,3,0,0.7429097653126024
1700,-3.34731392848793,9,2,2.174054061908962,1.4646801860443137,3,0,0.7003775413558526
1701,1.2954916303789554,1,0,0.24965990865246115,-16.136276748733227,51,0,13.475328201747432
1702,1.479522439483775,3,0,0.7052756198091875,-67.46536251906925,183,0,42.28187983674976
1703,-18.565884936768903,38,8,9.480908299780063,1.512443482207349,2,0,0.4488932335532028
1704,-2.998039579270455,10,0,2.2599696517971415,1.5001204091949443,3,0,0.7050512115757351
1705,-1.1313174489604425,12,0,2.7250010285120783,0.28162044195691793,6,1,1.4692869220555624
1706,0.6322229167213955,5,0,1.1588614208074655,1.4335115406222214,3,0,0.6935417230600621
1707,-0.07731807836174176,8,0,1.7849956482723621,1.4654205514288035,3,0,0.7562114565654584
1708,-2.683968837152886,14,1,3.4585524660912,1.4560488241443101,5,0,1.2588565387084698
1709,-10.626877833415524,21,10,4.92546256577153,1.282671293131432,3,0,0.7695827155746031
1710,-1.0030420891733745,8,0,1.985935584331095,1.2194511095898621,2,0,0.4699184663992057
1711,1.754763294442891,3,0,0.7358447999894318,-241.79474466659426,500,25,98.12372824391066
1712,-2.9470287965168565,10,2,2.300315419459448,1.2898291102803876,3,0,0.6005295652663007
1713,-1.0537351952960206,7,2,1.7055499809852144,1.5446488622147845,2,0,0.4629898992538929
1714,-2.4817594429340275,17,0,3.8846565781556794,1.1162595822939452,1,0,0.24868441181040662
1715,0.08333685780310063,9,0,2.222775913639724,0.7817618840391629,6,0,1.4461050840471081
1716,-1.5201272153589076,11,0,2.6571229770054066,1.3753534546920025,3,0,0.6878502189603193
1717,-0.8206294842875719,9,0,2.0878367699783578,1.465561549596174,3,0,0.7232377823029561
1718,-0.3583183814029659,6,2,1.3985873403668012,1.5022724153577758,3,0,0.7366052408731301
1719,-0.19453408398516814,5,0,1.1537336770878763,0.7212780393036738,2,1,0.4542494270966503
1720,0.27894000495764204,3,0,0.8219099917201838,-205.53990383503998,500,0,115.01966294984115
1721,0.7594468106234816,2,1,0.48316375558986346,-51.1137822283687,114,1,27.60547990897647
1722,-2.4331133289212366,12,0,3.2048412833539874,1.01,1,0,0.223573107117954
1723,-1.029214379630223,8,0,2.0238643779736374,-37.01078340191304,60,30,13.083666913236824
1724,0.4932425381138499,3,0,0.6565280329435934,-1.5276344145730032,10,0,2.447110340517576
1725,-0.8047020322518412,6,3,1.3421611704632277,1.228911327652832,2,0,0.4709047946182026
1726,-1.312199880302584,8,0,1.7605393329077783,1.2252994368742014,2,0,0.46085479140375296
1727,1.3879327987252215,4,0,0.92397430740364,1.9758957026831547,5,0,1.2701853828300662
1728,-10.50709178778308,33,4,7.699665319418544,-0.7514734333038926,5,3,1.2861608484459384
1729,-8.251329275857408,29,0,6.890680875146451,1.438265610664513,4,0,0.8553440675202035
1730,-0.7301755723778791,9,0,2.0853331992610404,-0.04043233578388983,6,2,1.518604468601942
1731,-1.089898445892256,8,0,1.9465899575924286,1.7263952700938048,3,0,0.6557591162141988
1732,-0.8657901931942901,9,2,2.212649544936257,-0.34394852535099285,6,2,1.4775268916270257
1733,-1.2728470419115714,7,0,1.6315774961495502,-17.605457321140392,57,0,13.744177822991647
1734,-5.402903466055063,14,7,3.4367659585299237,-0.7652209493549805,3,2,0.6613915568759356
1735,0.8290843983371607,5,0,1.2718404400383851,0.6843037919061401,6,0,1.4671334357300716
1736,-0.23352440793578988,5,0,1.1340150241873408,1.1190195276743622,4,1,0.9385317833620828
1737,-0.706837355629228,9,0,2.1303022188098413,1.7751211363945465,4,0,0.9186987193555726
1738,-10.386670937780814,27,3,6.072812259032622,-0.31331645775969696,5,2,1.2015572832663408
1739,-11.335251054799087,26,9,6.599977626646461,-0.24668793046032067,3,1,0.7093525754090995
1740,-0.45148327614603634,11,0,2.975046790956046,1.9968069429974316,4,0,0.9437014278084718
1741,-1.2745567101717847,6,2,1.4320378859442606,1.2558511219841837,2,0,0.4937147912157587
1742,-1.9023397697234559,10,0,2.286357951452809,-29.0239427093494,76,0,18.367642381065075
1743,-4.770653767479638,18,0,4.344899792103963,0.8331651360950428,1,0,0.19925925408852532
1744,-4.788401483587371,18,0,4.438871751485149,0.4811713694427099,3,2,0.7762830339753367
1745,1.6722219328477252,4,0,0.9287913937075194,-140.57058659176622,376,0,87.83892499299233
1746,-4.208225715315409,20,0,4.613764860149294,1.5479860012766136,2,0,0.5009376191461411
1747,0.25108951344859565,9,0,2.272232521751758,-20.086982795520004,58,0,13.947610347878381
1748,-9.453918247434514,28,1,6.54250515022105,-0.865767605723306,9,0,2.064318280550042
1749,0.3075698299706856,10,0,2.662760813770478,0.7504597540079622,2,1,0.49491764055045534
1750,0.24675123740737237,4,0,0.9202620821678416,1.2226512349093333,5,1,1.2084801290186797
1751,0.9789139394474626,6,0,1.236641031674685,1.247205760527393,2,0,0.4882095135189185
