episode,episode_reward,path_length,jammed_steps,total_latency,avg_bandwidth,avg_pdr
1755,-12.866642436889087,37,1,9.73384604698143,1.0,1.0
1756,-10.844280367110205,31,1,7.961411820812725,1.0,1.0
1757,1.9926195242133025,4,0,0.94265641040024,1.0,1.0
1758,-9.894346100632644,32,0,8.173030422757904,1.0,1.0
1759,-32.07207826376086,88,0,19.346463470237165,1.0,1.0
1760,1.01,1,0,0.2621861186659114,1.0,1.0
1761,-44.18835049644922,127,0,30.95164184298564,1.0,1.0
1762,1.2726715720017057,2,0,0.5169134914166351,1.0,1.0
1763,1.2707956604427433,1,0,0.26498324209993185,1.0,1.0
1764,1.7468120514810792,4,0,0.9462969173604981,1.0,1.0
1765,-39.583441811787736,102,0,22.951751202321187,1.0,1.0
1766,1.4226885328059042,3,0,0.6725590923528562,1.0,1.0
1767,1.966780846598299,5,0,1.0621668872067467,1.0,1.0
1768,-11.735469177792874,39,0,10.330113773064179,1.0,1.0
1769,1.1223560458669406,4,1,0.9757179595852434,1.0,1.0
1770,1.4922962519084586,4,0,0.9648198316206547,1.0,1.0
1771,1.0073690335922654,1,0,0.22027317595132037,1.0,1.0
1772,1.286156271514409,4,0,0.9080472606374725,1.0,1.0
1773,1.2375849416802422,2,0,0.48397239504201695,1.0,1.0
1774,1.4949924142732849,3,0,0.7040346011931087,1.0,1.0
1775,1.7729803118868528,4,0,1.0288427839167191,1.0,1.0
1776,1.2176317739605422,2,0,0.4382164534859927,1.0,1.0
1777,1.31,1,0,0.24538796856519937,1.0,1.0
1778,1.5213343936432615,4,0,0.9896469377757984,1.0,1.0
1779,-13.232160327897057,43,0,10.839087482095307,1.0,1.0
1780,1.2137622654505207,2,0,0.417584213270471,1.0,1.0
1781,-8.1538829754577,23,0,5.4365645785998815,1.0,1.0
1782,1.7741572108196113,3,0,0.7000663045838191,1.0,1.0
1783,1.7965093706764732,3,0,0.7240456326293712,1.0,1.0
1784,1.6852668457948412,4,0,0.912934572634638,1.0,1.0
1785,-0.31367803717190623,5,2,1.0957258112433503,1.0,1.0
1786,1.4503245831184004,3,0,0.6938514220008576,1.0,1.0
1787,1.2405383307494648,2,0,0.47553238933797515,1.0,1.0
1788,1.2199254703880962,2,0,0.48271820303298296,1.0,1.0
1789,-76.78682287775716,157,36,34.715544365170906,1.0,1.0
1790,-0.5130699318919296,5,0,1.1864751596930194,1.0,1.0
1791,1.31,1,0,0.21313973497044716,1.0,1.0
1792,1.01,1,0,0.27664243158993174,1.0,1.0
1793,1.6287294497164386,3,0,0.7505991599313951,1.0,1.0
1794,0.422020210736853,3,2,0.7341910662971592,1.0,1.0
1795,1.4538751435847561,3,0,0.7069374747307711,1.0,1.0
1796,1.44220324059103,4,0,0.9194550974221318,1.0,1.0
1797,1.556774468333568,2,0,0.4838534587795376,1.0,1.0
1798,1.01,1,0,0.2713651035545996,1.0,1.0
1799,1.18005292386104,4,1,0.9109811339990185,1.0,1.0
1800,-30.167403259241528,55,19,11.369826987558525,1.0,1.0
1801,1.6766870834255205,5,0,1.2641747112973596,1.0,1.0
1802,1.268770506071475,2,0,0.4930378429243245,1.0,1.0
1803,1.9852026694433487,4,0,0.9575500513997885,1.0,1.0
1804,0.742481792538685,2,1,0.4853012097074638,1.0,1.0
1805,1.518670278261345,2,0,0.4544075686026472,1.0,1.0
1806,0.3420991324535795,3,0,0.7067401985512799,1.0,1.0
1807,0.7718494581946422,2,1,0.5179187650797594,1.0,1.0
1808,0.753558134626386,5,0,1.1987557316638937,1.0,1.0
1809,1.2441918414748765,2,0,0.4745352518565935,1.0,1.0
1810,1.5558182416958666,3,0,0.711004823156449,1.0,1.0
1811,-16.77227279339132,50,0,10.493705197081212,1.0,1.0
1812,1.6977798353569014,3,0,0.6258833712233687,1.0,1.0
1813,1.5238024070992089,2,0,0.4597124766557699,1.0,1.0
1814,-17.53450140475156,43,3,10.352793040832118,1.0,1.0
1815,-0.05046236042520835,4,1,0.9526511458353641,1.0,1.0
1816,1.6906481926602723,5,0,1.186902964420656,1.0,1.0
1817,0.7694242683083307,2,1,0.5097514153258528,1.0,1.0
1818,2.0937394991617713,5,0,1.1447428068732468,1.0,1.0
1819,1.01,1,0,0.263372267543196,1.0,1.0
1820,-10.269271304890905,30,1,6.4410086975882965,1.0,1.0
1821,-197.17283118412655,500,0,105.60332651026935,1.0,1.0
1822,-204.79483136436323,500,0,95.43148394086248,1.0,1.0
1823,-64.78841358147561,156,0,34.74671142402969,1.0,1.0
1824,1.5899514818138003,3,0,0.720564556136022,1.0,1.0
1825,0.9823460660795797,1,0,0.23441160729708205,1.0,1.0
1826,1.4734685272938328,4,0,0.9521472790628984,1.0,1.0
1827,1.4951837010466043,4,0,1.01227887943412,1.0,1.0
1828,1.2546642063150997,2,0,0.5001286889527956,1.0,1.0
1829,1.7162086457461392,4,0,0.9433526100449626,1.0,1.0
1830,0.7677859797808766,4,0,0.9405109613641343,1.0,1.0
1831,-4.863342123550522,16,0,3.7433186956029765,1.0,1.0
1832,1.7170224097098479,3,0,0.6883174225713005,1.0,1.0
1833,-0.9914179512290147,4,3,0.9333342271265621,1.0,1.0
1834,1.2700023425093692,2,0,0.5146329448547085,1.0,1.0
1835,1.3941600890836763,3,0,0.746422669540965,1.0,1.0
1836,1.262518262374326,2,0,0.483862982849119,1.0,1.0
1837,0.6527332418033933,6,0,1.3533041149756049,1.0,1.0
1838,-1.2672941630121037,6,2,1.4669429211029807,1.0,1.0
1839,1.7396287643380774,3,0,0.6419762337753177,1.0,1.0
1840,-0.023308007169154488,4,1,0.9637949602620339,1.0,1.0
1841,-246.30440201961937,500,0,129.32624488608886,1.0,1.0
1842,1.2246071617994687,2,0,0.46269315438057734,1.0,1.0
1843,1.755826056915443,3,0,0.7078157488257104,1.0,1.0
1844,0.7264114510410238,2,1,0.4913321755111704,1.0,1.0
1845,0.947303083191692,3,1,0.6607085688176617,1.0,1.0
1846,-8.20266320178745,23,0,5.424594219521682,1.0,1.0
1847,1.266587867530785,2,0,0.511198707962319,1.0,1.0
1848,1.1329318703181945,4,1,0.8746032047208772,1.0,1.0
1849,1.2498046662304814,2,0,0.47394807853753085,1.0,1.0
1850,1.241093026288163,2,0,0.4733800853817164,1.0,1.0
1851,1.01,1,0,0.22338851517094133,1.0,1.0
1852,1.232183156777278,3,0,0.7469226937851969,1.0,1.0
1853,0.03329360655271024,3,3,0.79141898318587,1.0,1.0
1854,-0.6031754499066245,7,1,1.7262379026698271,1.0,1.0
1855,1.4700789289386633,3,0,0.7482864871232108,1.0,1.0
1856,1.965237913230684,4,0,0.9072049225961694,1.0,1.0
1857,0.9023218756729408,3,1,0.7314424716292766,1.0,1.0
1858,1.2840316551667144,1,0,0.23642691761365756,1.0,1.0
1859,0.9379546693627278,1,0,0.24815881436872347,1.0,1.0
1860,1.4444259921051712,3,0,0.6619691361960716,1.0,1.0
1861,-27.615778653752454,49,25,13.471575844454394,1.0,1.0
1862,1.7726458034436776,3,0,0.7038433972208293,1.0,1.0
1863,1.5255900341261777,3,0,0.7703395645662849,1.0,1.0
1864,1.502488689602085,4,0,0.9534825534861925,1.0,1.0
1865,0.17612256816865823,3,0,0.7284268616311826,1.0,1.0
1866,-10.222144174691365,33,0,7.757234060012321,1.0,1.0
1867,-45.454695691668675,122,2,30.19830009656153,1.0,1.0
1868,0.21548578435654364,5,1,1.1831836792980042,1.0,1.0
1869,0.9096638895086144,6,0,1.4396420000986434,1.0,1.0
1870,-1.3302382682298484,12,0,2.8583944549537246,1.0,1.0
1871,1.9820766893411448,5,0,1.265002616007168,1.0,1.0
1872,1.2379205637749133,2,0,0.5009854201250962,1.0,1.0
1873,1.5583674563174315,2,0,0.48797005195538523,1.0,1.0
1874,1.01,1,0,0.2676441623526375,1.0,1.0
1875,-44.8615797194794,109,0,25.1061315620272,1.0,1.0
1876,-16.879913599636186,52,0,12.426051977481926,1.0,1.0
1877,1.2107934248363408,2,0,0.433495973106932,1.0,1.0
1878,1.1843320476379404,4,1,0.9596954425154183,1.0,1.0
1879,1.7882782094000882,3,0,0.7248739295071511,1.0,1.0
1880,-23.273438974389556,51,0,12.534656364980288,1.0,1.0
1881,-190.63943700931097,500,0,119.27684537227954,1.0,1.0
1882,0.4441735715359353,4,0,0.911577160645884,1.0,1.0
1883,-10.274366887672835,23,10,5.3198443878251,1.0,1.0
1884,1.8936604701569617,5,0,1.1388548357782624,1.0,1.0
1885,1.9634879092849147,4,0,0.9228480892477577,1.0,1.0
1886,-2.095100082110643,11,1,2.4859151185205297,1.0,1.0
1887,0.7912985848736279,4,0,0.9611680662094421,1.0,1.0
1888,1.1902235159252301,4,1,0.9596915478177696,1.0,1.0
1889,1.7367514372543937,4,0,0.9888527897147359,1.0,1.0
1890,1.7018535574410123,4,0,0.9314988759226103,1.0,1.0
1891,-9.824582434323428,32,0,7.472816260459105,1.0,1.0
1892,-9.802705777485405,31,0,7.252105184778494,1.0,1.0
1893,1.701808949567258,4,0,1.0140187570086872,1.0,1.0
1894,1.7758479039082158,3,0,0.7526698611487432,1.0,1.0
1895,1.6736016212554223,4,0,0.9721469636125457,1.0,1.0
1896,1.1979507009168282,2,0,0.4665729310673905,1.0,1.0
1897,1.543415021699394,2,0,0.47920948727066937,1.0,1.0
1898,-189.9281091838311,500,0,119.15670307698933,1.0,1.0
1899,0.6730181328145897,2,1,0.40447458712345963,1.0,1.0
1900,1.226663833238788,2,0,0.4398632799047292,1.0,1.0
1901,1.4035507482205825,3,0,0.6922930063016733,1.0,1.0
1902,1.7508062450340742,3,0,0.6742281420507592,1.0,1.0
1903,1.1162595822939452,1,0,0.25532029645733073,1.0,1.0
1904,1.565551965193937,2,0,0.5183839164873232,1.0,1.0
1905,1.01,1,0,0.24023109812211996,1.0,1.0
1906,1.512968336894243,4,0,0.926213725740346,1.0,1.0
1907,1.3676028002042904,2,0,0.47968842429520697,1.0,1.0
1908,-12.075287297604106,38,0,9.812646087134109,1.0,1.0
1909,1.1856001607545916,5,1,1.0900023993374008,1.0,1.0
1910,1.7737656628642933,3,0,0.7095884806451882,1.0,1.0
1911,0.4065588327966133,3,2,0.6855885989900236,1.0,1.0
1912,2.009741417757312,4,0,0.9485730651649311,1.0,1.0
1913,1.5973741839655782,4,0,0.8413203358407413,1.0,1.0
1914,0.7974506213134108,6,0,1.5155533111144002,1.0,1.0
1915,1.4700220700100108,4,0,0.9363266853387614,1.0,1.0
1916,1.3719541508518227,3,0,0.6900863204563699,1.0,1.0
1917,-16.422964823482364,46,0,11.607015029582216,1.0,1.0
1918,0.9084293456025748,5,0,1.1638093955631397,1.0,1.0
1919,1.1917815421500226,2,0,0.4423242659567376,1.0,1.0
1920,-16.603035837696368,50,0,12.278581063398208,1.0,1.0
1921,1.7310950382602308,4,0,1.0172944946076272,1.0,1.0
1922,1.1607918201513203,2,0,0.4610665451194533,1.0,1.0
1923,0.7669852166949711,2,1,0.5198463881634483,1.0,1.0
1924,1.493231656807751,2,0,0.4701054737668504,1.0,1.0
1925,0.45331583892251737,4,2,0.9286919541709643,1.0,1.0
1926,1.4354484983743825,3,0,0.685586426576558,1.0,1.0
1927,1.31,1,0,0.23108431636149215,1.0,1.0
1928,2.1294821080486703,5,0,1.1806955667761048,1.0,1.0
1929,0.506978841207029,4,0,0.9651303565486438,1.0,1.0
1930,1.509266308828337,3,0,0.7481945600938873,1.0,1.0
1931,-12.591970009149778,41,0,10.133685914518491,1.0,1.0
1932,1.31,1,0,0.22874730076148353,1.0,1.0
1933,-12.665183634200062,39,0,9.23366739854984,1.0,1.0
1934,2.240154300692149,5,0,1.2556129327618462,1.0,1.0
1935,-19.211098080746645,57,1,13.45110620744711,1.0,1.0
1936,1.6773320001698409,4,0,0.9992903100584102,1.0,1.0
1937,0.5365864611142321,3,2,0.7805782689385881,1.0,1.0
1938,1.5434964389025314,2,0,0.4760255820360081,1.0,1.0
1939,1.4429296831373546,3,0,0.6820867119415588,1.0,1.0
1940,1.4977256907568326,2,0,0.4414228141682863,1.0,1.0
1941,0.9910540763655653,4,1,1.0163813591937705,1.0,1.0
1942,0.9628427152784607,5,0,1.1825566251803705,1.0,1.0
1943,1.65945622064991,3,0,0.7090243758474365,1.0,1.0
1944,-12.454676147609627,34,0,8.492858146647091,1.0,1.0
1945,1.9415417928432388,4,0,0.9041233876497767,1.0,1.0
1946,1.4753496496226064,3,0,0.7006417943182804,1.0,1.0
1947,-6.496168791149517,24,0,6.31965487971295,1.0,1.0
1948,-7.4103443330911105,24,0,6.1499860026981334,1.0,1.0
1949,-4.69439699537242,20,0,4.831926817476045,1.0,1.0
1950,-1.0191977991067829,4,3,0.9574335010326988,1.0,1.0
1951,1.01,1,0,0.24719332250879483,1.0,1.0
1952,0.48623361433537293,4,0,0.9647739687004391,1.0,1.0
1953,1.01,1,0,0.29020622894408943,1.0,1.0
1954,1.5166476551521666,3,0,0.8309562871231702,1.0,1.0
1955,0.468235914078427,3,2,0.7071032692254204,1.0,1.0
1956,-45.31898186637953,112,1,27.349848226486518,1.0,1.0
1957,-16.52159332545812,55,0,14.233945401887656,1.0,1.0
1958,-2.016297376977041,13,0,3.0980229021343235,1.0,1.0
1959,1.7331424771764405,4,0,0.96570455301501,1.0,1.0
1960,1.5357106733637391,3,0,0.7816871349138712,1.0,1.0
1961,0.7946508446893733,5,2,1.2440648987764207,1.0,1.0
1962,0.4817134602456331,3,2,0.7244577394533022,1.0,1.0
1963,1.6987928369113563,4,0,0.8903840845350409,1.0,1.0
1964,0.7306644555697265,6,0,1.4183767947628763,1.0,1.0
1965,1.7658693270142516,3,0,0.7154881639369226,1.0,1.0
1966,1.529786741258719,3,0,0.7536243890090742,1.0,1.0
1967,1.2484201147290444,5,1,1.2006203549349594,1.0,1.0
1968,1.958741627283959,4,0,0.8595277105149234,1.0,1.0
1969,-0.6182385649235346,5,0,1.2454230006333116,1.0,1.0
1970,1.4397485857985015,3,0,0.7125658008010378,1.0,1.0
1971,0.9418651726348503,6,0,1.5004053170454994,1.0,1.0
1972,-18.56931732228822,59,0,13.324279912473688,1.0,1.0
1973,-64.93305774331067,164,0,35.9218028386655,1.0,1.0
1974,0.7886232030540964,4,0,1.0306344844523125,1.0,1.0
1975,1.234448369491255,2,0,0.4909199211595512,1.0,1.0
1976,-4.252890469662603,17,0,3.9646427661852615,1.0,1.0
1977,1.4457089738048434,3,0,0.6587633963194703,1.0,1.0
1978,1.083024813449654,4,1,0.8251247981001997,1.0,1.0
1979,-184.27267714544087,500,0,131.4572974174492,1.0,1.0
1980,1.7275109633587453,3,0,0.6775753098425319,1.0,1.0
1981,1.01,1,0,0.28089693173566255,1.0,1.0
1982,-14.403541351533187,42,1,10.815054793423599,1.0,1.0
1983,1.1378225733229992,2,0,0.44418891916104475,1.0,1.0
1984,1.5528167140525613,2,0,0.4907687112609271,1.0,1.0
1985,-190.4428004756836,500,0,121.33045294539704,1.0,1.0
1986,1.2455093196091127,6,0,1.4367882956724165,1.0,1.0
1987,-7.602200589739054,26,2,5.295459014840661,1.0,1.0
1988,0.48712061786805005,1,1,0.2352186925762711,1.0,1.0
1989,1.803517041181193,3,0,0.7591069186679531,1.0,1.0
1990,1.4584037449511038,3,0,0.7614790105616336,1.0,1.0
1991,1.6164247074585445,4,0,0.9652442697465576,1.0,1.0
1992,1.5218168739677853,2,0,0.4208285600316422,1.0,1.0
1993,1.5892659743381738,3,0,0.7200753541498905,1.0,1.0
1994,0.47203611322480266,5,0,1.2702745957516466,1.0,1.0
1995,1.01,1,0,0.2239377525435217,1.0,1.0
1996,1.7006260043440102,4,0,0.9817712389881226,1.0,1.0
1997,1.5295764600259671,2,0,0.42358558435331084,1.0,1.0
1998,1.2935146297871136,2,0,0.5774617749689961,1.0,1.0
1999,1.245014088185352,2,0,0.4961045103778063,1.0,1.0
2000,0.6969925915257669,5,0,1.2639307482201287,1.0,1.0
2001,-3.4569618150452146,14,0,3.4360360169449615,1.0,1.0
2002,1.01,1,0,0.20571537660112532,1.0,1.0
2003,1.6448319180126298,4,0,0.9662520223494672,1.0,1.0
2004,1.6878126392183757,4,0,0.975520093656743,1.0,1.0
2005,0.8758887985438804,3,1,0.7090101610107907,1.0,1.0
2006,1.9476746110687793,4,0,0.9038596473023801,1.0,1.0
2007,1.4224052942782177,3,0,0.7532602712579903,1.0,1.0
2008,1.01,1,0,0.2214597509171966,1.0,1.0
2009,1.7635583789788631,3,0,0.7245694102111968,1.0,1.0
2010,0.6084978599495627,2,1,0.491806977072604,1.0,1.0
2011,1.67315585685818,4,0,0.9672710255141703,1.0,1.0
2012,-227.5540401335825,500,0,122.24537494864363,1.0,1.0
2013,0.262398302312536,5,1,1.2160397330765067,1.0,1.0
2014,1.3018411728527153,1,0,0.1970755840471988,1.0,1.0
2015,1.1948547668912317,5,1,1.1090826949199197,1.0,1.0
2016,1.5573324299402858,3,0,0.7978202373944667,1.0,1.0
2017,0.2269368145506857,3,0,0.731207427688651,1.0,1.0
2018,1.01,1,0,0.25609501717909594,1.0,1.0
2019,-173.3269422643842,373,10,90.47452987615674,1.0,1.0
2020,1.0295400630331681,5,1,1.261470065327793,1.0,1.0
2021,1.7565374553177997,3,0,0.7555821992129403,1.0,1.0
2022,1.2517098315688289,4,1,0.9791691355221297,1.0,1.0
2023,-15.07543241246021,36,1,7.327624915942357,1.0,1.0
2024,1.2335400555782325,2,0,0.46910346441981887,1.0,1.0
2025,1.1509320929482874,4,1,0.9907168780656412,1.0,1.0
2026,-0.03708402388797061,4,1,0.91359532254345,1.0,1.0
2027,1.2696738477762004,2,0,0.5241898909369405,1.0,1.0
2028,2.033258823048117,4,0,0.9703748374466359,1.0,1.0
2029,1.5045975696634653,3,0,0.7346751087294207,1.0,1.0
2030,1.4639400360357708,4,0,0.8874925379368569,1.0,1.0
2031,1.31,1,0,0.22817684638717176,1.0,1.0
2032,1.31,1,0,0.25557077371700804,1.0,1.0
2033,1.541019920216503,2,0,0.4734540785735968,1.0,1.0
2034,-18.091443976155013,56,0,13.880717391895224,1.0,1.0
2035,1.7400477902622278,3,0,0.6428008964227866,1.0,1.0
2036,1.2737582937578522,2,0,0.5216099923904411,1.0,1.0
2037,-7.705271214928989,27,0,5.682094701358473,1.0,1.0
2038,-25.336129968508292,62,1,13.876102173454012,1.0,1.0
2039,1.0084149555874098,5,0,1.1136766447886555,1.0,1.0
2040,1.3005703520394687,1,0,0.2119953148006981,1.0,1.0
2041,1.5320888060492104,2,0,0.46891638446837103,1.0,1.0
2042,0.25641329678376157,2,2,0.49175574398613914,1.0,1.0
2043,1.5253607557644169,2,0,0.45308117166593903,1.0,1.0
2044,0.7097241822542257,2,1,0.413528676358746,1.0,1.0
2045,0.6757824835923956,3,1,0.7039366918043143,1.0,1.0
2046,1.4943637454110044,4,0,0.982098809839948,1.0,1.0
2047,-38.240283031045045,103,1,22.544022502881305,1.0,1.0
2048,1.505876469232674,2,0,0.4748678597116227,1.0,1.0
2049,0.9369637349065228,3,1,0.7348852114157877,1.0,1.0
2050,-0.7206816176184649,4,0,0.8613788734238138,1.0,1.0
2051,1.9867330160183356,4,0,0.9081376480388501,1.0,1.0
2052,-24.178414279255346,63,15,14.696725864973189,1.0,1.0
2053,-0.2308166553940445,7,0,1.5168333423480085,1.0,1.0
2054,-14.975677348563764,47,0,11.994600391726499,1.0,1.0
2055,-9.945825078161057,33,0,7.89456021998734,1.0,1.0
2056,0.9201798838140495,3,1,0.662429449818569,1.0,1.0
2057,0.7460960530378424,4,0,0.8830791559601312,1.0,1.0
2058,1.3081373161980219,4,0,0.9717324024960523,1.0,1.0
2059,1.9667024890492628,4,0,0.8633070782725489,1.0,1.0
2060,-6.253683183608926,21,0,5.25112514027085,1.0,1.0
2061,-13.799364735832205,20,10,4.501401707538316,1.0,1.0
2062,1.650230614361193,4,0,0.9982117186800648,1.0,1.0
2063,-2.265160400366195,12,0,2.673829236438801,1.0,1.0
2064,1.3667201980301398,3,0,0.708292257740454,1.0,1.0
2065,0.26239084658737427,3,2,0.7714870453405089,1.0,1.0
2066,1.2106854491799761,5,1,1.2083494593306254,1.0,1.0
2067,-42.79897597862113,102,0,22.17037796296287,1.0,1.0
2068,0.6516336918973518,5,2,1.187828956385615,1.0,1.0
2069,0.6664762661280182,4,2,0.9338246064453897,1.0,1.0
2070,2.0374168998481896,4,0,0.9906934773518171,1.0,1.0
2071,-10.013332861458284,34,0,7.999358757294593,1.0,1.0
2072,0.5423640233503642,5,0,1.0561940536212613,1.0,1.0
2073,-0.10603037877118315,4,1,0.8968792463040898,1.0,1.0
2074,1.770343908505298,5,0,1.1519952131518751,1.0,1.0
2075,0.6693923881075821,4,0,0.9718906581736214,1.0,1.0
2076,0.4076586887362894,1,1,0.23305771892554225,1.0,1.0
2077,0.4930874809138457,4,0,0.9615043084576811,1.0,1.0
2078,1.6719730947661366,4,0,0.9277487017864141,1.0,1.0
2079,1.040614893471096,5,0,1.2067286333808143,1.0,1.0
2080,1.5644878795508266,3,0,0.8153697563523095,1.0,1.0
2081,1.2703236993327636,3,0,0.7853744834897407,1.0,1.0
2082,1.530255394867765,2,0,0.4665473092722553,1.0,1.0
2083,-175.63863860327933,482,2,126.57334707163973,1.0,1.0
2084,1.4598418788124654,3,0,0.7208894473617722,1.0,1.0
2085,-2.4813302976501115,10,0,2.555462717717455,1.0,1.0
2086,1.2599351314784581,2,0,0.48343529211723624,1.0,1.0
2087,-1.5896162818619517,10,0,2.2209548553494134,1.0,1.0
2088,1.7534813568289631,4,0,1.0365148378492042,1.0,1.0
2089,0.51,1,1,0.20773395021859764,1.0,1.0
2090,0.7660437312946511,2,1,0.5168012811336664,1.0,1.0
2091,-12.33992189281242,41,0,8.433477498738819,1.0,1.0
2092,0.2615282593511161,5,1,1.203947889186596,1.0,1.0
2093,1.2494661161422684,2,0,0.4990109107311135,1.0,1.0
2094,1.551807864165578,2,0,0.48605180754491145,1.0,1.0
2095,1.2603340569951373,2,0,0.5122239344220543,1.0,1.0
2096,0.6545471584127416,5,0,1.0717899615325495,1.0,1.0
2097,1.187269219915978,2,0,0.42404016749844764,1.0,1.0
2098,-19.586571336244603,54,2,12.409625178229184,1.0,1.0
2099,-8.786069962572475,25,0,5.525451568977038,1.0,1.0
2100,-13.43621261953156,36,1,8.672599863150818,1.0,1.0
2101,1.4896586388268402,4,0,0.9783874086118931,1.0,1.0
2102,1.419011139700443,3,0,0.6935275170117848,1.0,1.0
2103,1.01,1,0,0.22751034298203515,1.0,1.0
2104,1.5163824125516623,3,0,0.7796657338571801,1.0,1.0
2105,1.01,1,0,0.2613600133134762,1.0,1.0
2106,1.01,1,0,0.2121699684593843,1.0,1.0
2107,1.01,1,0,0.280684318254809,1.0,1.0
2108,-6.589443742991797,25,0,6.64326750446363,1.0,1.0
2109,-50.843416725646236,132,0,34.55677216699094,1.0,1.0
2110,1.2696122815407787,2,0,0.5056449820364621,1.0,1.0
2111,0.7423655750286117,2,1,0.5312798364056255,1.0,1.0
2112,1.5178054793972513,2,0,0.5013006894631296,1.0,1.0
2113,1.722117254469326,3,0,0.662769554045726,1.0,1.0
2114,0.708433648236446,2,1,0.42977690314254197,1.0,1.0
2115,1.5168153508003046,2,0,0.48043592790942047,1.0,1.0
2116,0.4969843066156886,4,0,0.9533741457712497,1.0,1.0
2117,-17.523796045483422,46,1,10.79280849237473,1.0,1.0
2118,1.2591512913469838,2,0,0.4911331494553105,1.0,1.0
2119,1.2978946650506664,3,0,0.79454509505245,1.0,1.0
2120,1.6676818253935934,4,0,0.9662880493169999,1.0,1.0
2121,-0.32135653325292246,6,0,1.4050876031429325,1.0,1.0
2122,-4.253848151901736,16,0,3.77885809017347,1.0,1.0
2123,1.2646430440405136,4,1,1.0537548567992097,1.0,1.0
2124,1.754828458334373,5,0,1.283210461279734,1.0,1.0
2125,1.01,1,0,0.2450267751193126,1.0,1.0
2126,1.511324740369427,2,0,0.4374103134020882,1.0,1.0
2127,1.187247305792618,4,1,0.9574805252080201,1.0,1.0
2128,1.0024310952928728,1,0,0.2462788757143043,1.0,1.0
2129,-12.125000397424255,50,0,12.910869953086511,1.0,1.0
2130,1.0353830338796606,3,1,0.7130979080781445,1.0,1.0
2131,-20.579514017910785,57,0,13.071990430925878,1.0,1.0
2132,1.3813628753951956,2,0,0.4884427418844396,1.0,1.0
2133,-13.239643638852982,38,0,9.758368198260419,1.0,1.0
2134,0.6138089705082017,5,0,1.1015451995307246,1.0,1.0
2135,-10.874477153248153,28,0,6.625372396323602,1.0,1.0
2136,1.5142642779824824,3,0,0.7901674033039081,1.0,1.0
2137,0.22367248350095337,6,1,1.394203399943085,1.0,1.0
2138,0.5879808685446116,5,0,1.1430843633759182,1.0,1.0
2139,0.51,1,1,0.23766981098658482,1.0,1.0
2140,-284.7752427240196,439,224,104.22591920345303,1.0,1.0
2141,1.5612055487369974,5,0,1.210151186777837,1.0,1.0
2142,1.9539549407181065,5,0,1.198951387064948,1.0,1.0
2143,1.240489174357315,2,0,0.4737773554867526,1.0,1.0
2144,1.5284730168274345,3,0,0.7895830724162837,1.0,1.0
2145,1.205026089135421,2,0,0.48167560504771095,1.0,1.0
2146,1.4960163372514783,3,0,0.7391454284342136,1.0,1.0
2147,-3.2511673596525856,12,1,2.5830818706647594,1.0,1.0
2148,0.7640632908028591,2,1,0.4930682282204471,1.0,1.0
2149,1.3683425235705995,3,0,0.6428474300680558,1.0,1.0
2150,1.4743346011444944,3,0,0.7547718504569537,1.0,1.0
2151,0.24508372821120145,2,2,0.5007338776961124,1.0,1.0
2152,-13.753650046389653,27,12,6.795213179476542,1.0,1.0
2153,0.6333534561217264,5,0,1.1508908263141717,1.0,1.0
2154,-4.527590573179804,19,0,4.733525128963844,1.0,1.0
2155,1.4064602877921502,2,0,0.4549022888007078,1.0,1.0
2156,-191.1675911474764,500,0,118.13645788026419,1.0,1.0
2157,0.7810897282088178,4,0,0.9229412617594484,1.0,1.0
2158,1.2167550740777762,2,0,0.4772570647941241,1.0,1.0
2159,1.3670752247472069,4,0,0.9075086871388773,1.0,1.0
2160,1.4899087459130897,3,0,0.7213060893473782,1.0,1.0
2161,-19.899630882969987,56,0,12.509143969758181,1.0,1.0
2162,-12.697354040878787,36,1,9.06884766904227,1.0,1.0
2163,1.7528108685281412,4,0,1.0063854553145748,1.0,1.0
2164,0.7632799415066841,4,1,0.9797864601457732,1.0,1.0
2165,1.234256903402235,2,0,0.4728541037280571,1.0,1.0
2166,-26.447417454819455,66,0,16.033896132623962,1.0,1.0
2167,1.5726904445196204,4,0,1.0479078215837787,1.0,1.0
2168,1.257807656945968,2,0,0.4995440580781537,1.0,1.0
2169,-14.203209760512996,43,0,9.478493397054462,1.0,1.0
2170,0.5481419874124732,3,0,0.7107274140390983,1.0,1.0
2171,1.2309804806627203,2,0,0.4548075525132116,1.0,1.0
2172,1.7156201957532224,4,0,0.96587537821602,1.0,1.0
2173,0.7622037434274456,5,0,1.1174573787833646,1.0,1.0
2174,1.5197571342179714,2,0,0.45330170570941497,1.0,1.0
2175,1.2231225970810946,2,0,0.5096080063221871,1.0,1.0
2176,0.7673954084628122,5,0,1.1341099613965835,1.0,1.0
2177,-184.92875931782928,500,0,133.1737086370383,1.0,1.0
2178,-16.408542751252337,49,1,11.965512732184708,1.0,1.0
2179,1.5187675694509741,4,0,1.0213133584197216,1.0,1.0
2180,0.7642631834697271,2,1,0.5062726110368381,1.0,1.0
2181,-156.3330073381385,500,0,117.24135097090453,1.0,1.0
2182,0.7229168546755471,2,1,0.44329328606559415,1.0,1.0
2183,1.5357170457483706,2,0,0.46869139151678946,1.0,1.0
2184,1.460774928979882,3,0,0.6932945677974429,1.0,1.0
2185,0.9998417656113606,1,0,0.18083570601147492,1.0,1.0
